wrists,l_shoulder_wrist,l_shoulder_elbow,l_elbow_wrist,r_shoulder_wrist,r_shoulder_elbow,r_elbow_wrist,l_wrist_hip,hips,r_wrist_hip,l_wrist_ankle,l_shoulder_ankle,r_wrist_ankle,r_shoulder_ankle,l_hip_ankle,l_hip_knee,l_knee_ankle,r_hip_ankle,r_hip_knee,r_knee_ankle,ankles,hash
0.567527795289111,0.6181924426425146,0.3133697149039402,0.3168050938193726,0.5653441508111878,0.3145262656844333,0.2606731828104648,0.7327905348800119,0.3,0.6985842614686183,1.3357067608120041,1.4894286793623257,1.4076871656280365,1.461602891378888,0.8671920869356984,0.45141550250706197,0.433425644742117,0.9279561571269569,0.420598125318759,0.5238582709945504,0.37774278992469656,6b332fd8f793afc7797ccc6d67ccee82c7eb9d3ca9c5a6b71c74cbd714abe1fa
0.9404388450058327,0.6440251695097967,0.28498693105920087,0.3603158241334918,0.7319106836717261,0.4027953869135262,0.3304808406870517,0.6425072366193819,0.3,0.7112041482371749,1.6237104459314544,1.9218200690295735,1.7760611009999496,1.8723281435423271,1.1674582747457787,0.5830567203618596,0.6179078157351059,1.2081897408436757,0.590136951422169,0.6198601360660145,0.6121781889096245,6df49956d8d60461f48d2d1972f3b097f3f29e166e165c44f7e239cb844567b9
0.6440288671762499,0.9146551183926303,0.49024622157400793,0.46586905680298124,1.063025321275066,0.5514004180539499,0.5376896918240269,1.3111905936481976,0.3,1.3450456297006934,2.629739258363344,2.528370729836819,2.5368140865171207,2.6612442365490674,1.6030776396368616,0.8855415390189865,0.7260369661206155,1.6361856240451786,0.7208489043509423,0.9294882354727924,0.3880002530958415,7498a15672246a6a0648c7917835fb0c4c8aef147d85247058e98802e6e47f8e
0.4703974687212973,0.6173796079671935,0.31203337854092383,0.30820893832897317,0.5570750069007958,0.3403405790770937,0.22509007451684868,0.7083693236690259,0.3,0.609932950956709,1.492708792975829,1.616536846238873,1.4254220371680912,1.608544720709452,1.0291024884796063,0.5552727876957039,0.4829126321265637,0.9820606748172979,0.4562319995498856,0.5341519264718476,0.2644351702434563,75f12c6b649aa7ad5e98760c3132c81069d0a068bc037483a875172b67e53d34
0.49705243166826135,0.8877901117477122,0.47938642835980166,0.46300603175464705,1.011458888767643,0.5308271484456643,0.5272974416507242,1.1694748052407773,0.3,1.1646832925323887,2.4571420778711697,2.4856101636843206,2.379156869008736,2.554671140228463,1.580463797744063,0.8674647761100146,0.7192968682106495,1.5730864251038195,0.701178774341066,0.8738459335130692,0.6617665468114456,7842a26153a18f99fa2d21aa2bd2569708f02e9a514aca7b20831a5262191906
0.8263667181614865,0.6904726842975342,0.3699678451987426,0.3363309048934611,0.8211476978350863,0.38988100999182856,0.47253206275097415,0.8193622424427927,0.3,0.9071849165929529,1.7818210332712239,1.9841049716494157,1.9708032593885654,2.022561693324346,1.2170147107242073,0.7019956142250556,0.5314652919346474,1.2481131985170262,0.6048505673413147,0.6463076207259201,0.2902721871137156,7b97cd3fc4f14af278ec410d6ce3008059e6d8967f06b52520e97394005e7381
0.6950448944983467,0.6822106208901163,0.36543518601684283,0.3454576896359909,0.7386424989098579,0.3473158304092972,0.40875950768397923,0.8994657840469046,0.3,1.083452167706168,1.8765908077856106,1.9192794780945375,2.113274309785605,2.0445368042739167,1.2222069550243426,0.6449979512977252,0.5898831934485194,1.236829592644238,0.5487987417946635,0.689444585647853,0.9577118530783124,7c4cc71317338dd8a3c7b76c331355030e8c70786451398cf800e5051f499740
0.527311320619468,0.9326695960896932,0.5079024722953691,0.4677183276412909,0.9363672576274348,0.5127394044433132,0.4622578643360182,1.2330591512766285,0.3,1.1041320651365336,2.467857410808643,2.4816611494539313,2.260987283760575,2.5071883121846126,1.5830216334374871,0.8299665633451511,0.7562524784096343,1.5436060567702274,0.6755241904353646,0.8758200538746053,0.6886672044902229,80f6c3f67325fd2cc41469441f5a1c596052d690546f2ecde33de9d37a9dbf75
0.6407442102652027,0.5365855635792373,0.28157981495462486,0.2552883328652443,0.6124661250405788,0.3926421411946357,0.26446407980096776,0.7622059490233406,0.3,0.6770053607764656,1.6481484597963099,1.6470324985375397,1.5190273482207144,1.648379697515265,1.0276094761614838,0.5639229225843077,0.47399715334527925,1.0083812339204532,0.4904195360550305,0.5216336713462913,0.31267764462148173,81aa2e7e56e089660aa00b280f3219f1232da4b34e259ce4b4138dca93921b41
0.46918302952342716,0.9075582598713504,0.48392777863873665,0.4747216197367701,0.9841466136106511,0.5318887296120541,0.48935055294803104,1.1286770263414794,0.3,1.1195431753167122,2.3282156484552003,2.444341827114983,2.254845349929046,2.5011865671094204,1.5335704406006332,0.8445549460632862,0.6943852600622011,1.540019168487883,0.6879896128787898,0.8554534572534969,0.6528832805208563,82e548115f618bb9f601bcf23c168634310878b11d56c4b89e5926c523974645
0.8896485499255877,0.8381776201364416,0.4157106084188481,0.437240065296035,0.9913280028537043,0.5386981347879232,0.4850440420642807,0.9612843565880876,0.3,1.1837927935835135,2.0521482302171283,2.1891666326655237,2.426134792175019,2.366473627123104,1.3520880632316767,0.7370761896746836,0.6474456736877057,1.431266588963047,0.7376494483462724,0.713918127780032,0.14803079862583746,85a7bec5c8dc9e4e632d5ed288a41d6f8a3f117a7bd54f6c137b256f6acdee5e
0.4655854773836344,0.84002937205366,0.4449247363545877,0.4457369184681565,0.962863968551368,0.495212627538458,0.5090765990477326,1.1274959719240825,0.3,1.0885721006582034,2.3899686382374896,2.4004536631206057,2.2725774947821353,2.467627257466484,1.5564755996017905,0.8332552955112782,0.7291709554376571,1.5346235022209902,0.6739704402684725,0.866293688632578,0.5055675378510502,85e1a0a4c3f2e24fcc988be2022d5e1fba37bfd84d3941628efc87fb0da0ae1f
0.47373870242560284,0.5718146474484181,0.2884141056897592,0.2862520190316312,0.5513459899052628,0.34418697433837475,0.22725601106759707,0.8172708696593309,0.3,0.8523307611078186,1.4904190469947445,1.5144701849264428,1.5615158277797125,1.5468040573109494,0.918385048489253,0.4962658589331786,0.4310562846739207,0.9071123309916231,0.4259030159345877,0.49404823117847424,0.3156073103085185,8651541f7842ab1a3419d3502618d652a5503be1b56d0a15063e508ffef3f45e
0.7470966062975589,0.7206150855179156,0.3371160948636825,0.4244935771387763,0.8395918825820501,0.439426767281459,0.4599975142892015,0.7656539817221532,0.3,0.8833965712292607,1.8644447559859232,2.110822088777833,2.0287469536816896,2.1784705831071265,1.3179694854797903,0.7282287485832057,0.607710599012235,1.3628545555088454,0.6594902840415018,0.7132974441461005,0.30802254093475734,86f980c63b242c672b7dccfc9c966ab53e0778a5fd1bee8d5117769eaf7b5c90
1.2230321395331152,0.785815436478398,0.39496033864091384,0.3980063050608487,0.903059789961867,0.47561349306224765,0.4466798182106086,0.9220634072575106,0.3,1.2103892402696612,2.0541104986382632,2.2930735602686765,2.4951746620869164,2.366305620256909,1.3935965854999972,0.7329762680218944,0.7164026047475733,1.4606969267743695,0.7335745618215788,0.7606763097978728,0.23582154701152463,897b0f992ad1d07be0d948650d030a2e83b339928ca7f5a4a5dd5b66ec7e22d4
0.5722890805545948,0.6589070812090849,0.3241574086982308,0.3366702702795403,0.6294415057018623,0.3413888508564496,0.29537873558845446,0.7591337438180441,0.3,0.7759493881602716,1.342467603318931,1.557162826035809,1.423876642261305,1.481032304443498,0.9042056937462004,0.5006862348955226,0.4416289870065528,0.9275339020753532,0.4436632943874621,0.49978687638613567,0.3155777824742012,8cf7e118c480196b1004f9eeebf0c363ecce404fa6220bb034165aab891af9cd
0.6770213754857501,0.7527263983861217,0.4083388794266294,0.35829943010018694,0.9050661793992388,0.47591181926413406,0.465454709992831,0.9156408701677548,0.3,1.0619252406034834,1.931379333199746,2.1105894936105867,2.2071753201013626,2.3351434287133546,1.3438984444013218,0.7168078157322127,0.6384429229293426,1.4297355345137188,0.6734947529581782,0.766741513325573,0.2984081019223602,8dd4ce23ca49bfb888aecf9fae3665be43f55028cf0f8642b7a2ffe619884e6a
0.5422236907821284,0.8010568812821425,0.4173125056781672,0.43603089395447164,0.9966090131113939,0.5216375823498094,0.5040604564044397,0.9972460685048572,0.3,1.0647026425388453,2.3828672711067465,2.4430344922064138,2.3112903853832463,2.5108544621607454,1.57563646264113,0.8136536719193621,0.7836939272486289,1.5407534532352392,0.6695915507992483,0.8769976235410772,0.41219812095732533,8ff8771c33ba57dc02097334d1455d87b909ca07a0253c964fb80bf2369fb8f7
0.45623822481558585,0.7078390293591399,0.4066538408352104,0.3216706122094815,0.8523876831360616,0.43524556443498136,0.43402223643867494,0.9690534524772395,0.3,0.9862401950576023,2.1681940886633884,2.183386983823234,2.1756190256117542,2.197075903448848,1.378799686081677,0.7552897755404542,0.6305774709812626,1.3533072727743793,0.6151971409531998,0.747230981299151,0.8438628793852462,960ce4cf1677353dc42005193527fca139392d237d30722b432f711d0294b87f
0.5945959338334745,0.6198833125147561,0.3261358116113786,0.30229899451507714,0.6156590056859219,0.38093224096113293,0.2490424664470261,0.8546575830115068,0.3,0.727276269554253,1.6796767307477731,1.6729585497392416,1.4814093475077044,1.5515001913708246,0.9846680018824507,0.5491647758883329,0.4582187758388206,0.9786542517067999,0.4558469295534468,0.5446776014452848,0.2312859946798759,9625bbc3558e0ccd103a0fbff808d2543e240679de343c91ad22e6ab20610be7
0.8185604995820457,0.7523926311039197,0.3877204231023826,0.3860213418668951,0.867288089136777,0.43654001376176377,0.4621445238332546,0.8700894182757557,0.3,1.1508162787497083,1.7139511975615156,1.9272025016455119,2.1452007079290585,2.149114746221352,1.1996565638507528,0.6614178457406219,0.5565786290990027,1.311220343121132,0.6519787684193207,0.6799142711621425,0.2231441118992576,96b187878f9a91cdbde63ac7a3e6f6bf58396c313e2f43e4d9be8168eb0f30ee
0.677290323203677,0.6299570554741616,0.315564873806919,0.31943393950290827,0.5758001583223311,0.33503950110429614,0.263580222581366,0.7366178532375341,0.3,0.650469610500156,1.4694768589166312,1.524298939989729,1.364823383301018,1.437652659470131,0.9242765655308467,0.5052937269866444,0.4403644449917134,0.9180421533955065,0.42748846966941845,0.5085462407440828,0.26745401206977787,982bf2bcd10a76a8efca26dc4695342dd4d58a4d141c7e8d8a74d0aeeb1642e4
0.5434174468556905,0.6144364835800107,0.3277258090094041,0.2877371231489023,0.6040980152854531,0.350842057489426,0.2674286563644372,0.7316196500667526,0.3,0.7654038363769374,1.5431888986816042,1.626484646213046,1.6142174177117112,1.665680654527116,1.05024094651367,0.5916807381035801,0.47196149033559254,1.00908308018596,0.4744936786099605,0.5415040114999922,0.29296127784198506,9a4266c50b81397eed17da0d2cba971e6134ea39c91206fe6cb0a0b2bb0c9257
0.567774101021528,0.5839983146067734,0.28558857983848324,0.298791296200284,0.5846952482623998,0.34482437084262874,0.25723194445707537,0.5706502341424503,0.3,0.5932996666998057,1.2885510947110725,1.5125757203954628,1.3671571761123795,1.5837575426774912,0.9865188993639259,0.5295902133120645,0.4642547176440927,0.9711152670747729,0.4707540996885183,0.5154989040541625,0.3693894858891952,9c505a55b4f506e47e4ee80ba91c650341374561e1f7b3cecc3d28f9ab6cf153
0.5144287486107297,0.6348946175723229,0.3074963557372928,0.32743660884715836,0.6285161051347512,0.37004851972141223,0.26681304455808086,0.6705542237343677,0.3,0.6786333167128796,1.4734456464018726,1.6105483384160806,1.5329034799473142,1.6610259950150699,1.0227456148335448,0.5490626407016327,0.4938656428641181,1.0248189538880672,0.46413445716057156,0.582104217005392,0.3467561304655445,9d2d14d57f3abba395c6524095fd109159c0338648b6a131f45a67b1202f5577
0.575389614488838,0.7482557891529654,0.39859491893371135,0.36316508816045945,0.7547700781298134,0.4011533727794195,0.4065857312933374,0.8833804157245717,0.3,0.9191735842965445,1.8105777479770824,1.9396746969970655,1.9367972881235502,2.034508647058618,1.1957045316481132,0.6295420973571937,0.5737990411475377,1.2502690529163112,0.6015538681380693,0.6542115779721093,0.2816987352839772,a0e83a434259e9f1181b7228a86cbcfbd73d36178afb397e04ea0be6e9fde2d6
0.5067734692123267,0.7758028257579546,0.3627798865020731,0.4170025911542127,0.8175372421479971,0.4811507174973051,0.34392141409477894,0.8627586524702164,0.3,0.931771486212644,1.6650021458173283,1.9205607082131513,1.7490430939343813,1.778558225249838,1.0762944944490038,0.5866813949227927,0.5448961363550678,1.088458313555288,0.5482142919161385,0.5489996649985577,0.2246842435693956,a9c3d05b7eeeb413d3ee0e2dd66bbc6d84103dff309287d6fc44f0473b21f8c1
0.58098578791988,0.7535022964137902,0.36559973392733897,0.3891948679826415,0.786497199160932,0.4637641339583819,0.327324616225126,0.6127028328999058,0.3,0.6657715784590401,1.3431226132935594,1.6763518001307056,1.5465536458556386,1.6639914804967528,0.9595951443217795,0.5498278892503856,0.512549432193083,1.047464073746786,0.4859304098415113,0.6099554027593801,0.2487582768300741,acdb5d1bff3a3fa83b016d4d407328c5d055d4aa3b48e74cc88fc8a27337f101
1.139422294714068,0.8890230859484688,0.46555389609723413,0.43544250167180587,0.931614591830281,0.4868096540526312,0.4837351370829373,0.8924819245876202,0.3,1.2329232604917248,1.9683748842320479,2.2093475403121525,2.412307966939631,2.332340499625984,1.340385637250592,0.6842736264215231,0.676243778414086,1.3692525646194824,0.670126370552427,0.7073009326548201,0.2397683385212891,af355a839488e48a37fd800d1ced1cd4b3ebe60971c5a872bdad48936f0bf85c
0.7847426736960005,0.6950823694898892,0.32537919098335677,0.37029330985593284,0.736438557222257,0.4206722580796144,0.3270230695054595,0.8468606385597585,0.3,0.7788025600144118,1.680209779026966,1.8282922415209264,1.6007748807285938,1.685752597201006,1.0244994330936181,0.5333287339111272,0.5261647378806397,1.0340006856836512,0.4866125080705078,0.5612797264859365,0.24071356337324648,b3f26823b06e33245bbfd69907ca3046b5d88b5b8062efd4088aa6745f50d29b
0.6694545160346537,0.7980677169032282,0.40526487739053546,0.42757123719836587,0.8561484418911958,0.43035684702554644,0.4606367978405305,0.9003040231729473,0.3,1.0536466600649335,2.2248852180531373,2.412171956806878,2.3946729850696125,2.5144665401841357,1.5180734938676739,0.8251850962521209,0.6966810512207109,1.558220739112227,0.7279753064038895,0.8342905812764074,0.5808268741152551,b42732b8cea6ee2c44bbc3e5aea14651e69a4e85e443e3cc1ed37bb7294e41c5
0.6513417500110531,0.8682182234297967,0.4684608031729606,0.44636387259825494,1.0031535762757384,0.49372988014763436,0.5372593603572843,1.1629853292067152,0.3,1.217912384842686,2.396823110064913,2.4157803786567498,2.377823636506034,2.5473556920487823,1.5216755870320184,0.8320132651198611,0.6948130746363489,1.5494170444812903,0.6960100092636097,0.8685276686400686,0.3858145975237494,b56d2811b4b0a9ddd7022131777772c461b079c29191d9c979edecc68b70578f
0.7065822272877582,0.7391100433826796,0.3759886150862944,0.36839377653589933,0.7225602974542793,0.42314803668289136,0.31076899666071284,0.9630194492668006,0.3,0.9059875888473216,1.6590664643166835,1.772199929068198,1.5728974241338438,1.605632984996927,1.018368737347653,0.5591889049624467,0.5148882676834319,1.0232700879946017,0.5082567640003437,0.5248313171101997,0.23609052490473925,b9e18be45b9216dadc3b41066ed77f5b8b355c2339acd877163e9dec68a1f8b2
0.6781951295372542,0.843954337451954,0.43334260904120814,0.4361115191676193,0.8002460062615976,0.4018585340515169,0.4432027305490226,0.9191584700043633,0.3,0.9355850102469961,1.8601259455667922,1.9807153435005425,1.9155077402740504,2.0185511080293606,1.2145899911519855,0.6235560884480358,0.6038872526857312,1.2376996607926098,0.6093705305909082,0.6334382570093458,0.29033697320883967,bae6e6b917cc0032ce60004ff5296f6fb5a8dd716d487bdc328adf91d629c65d
0.7119854996931203,0.8258632248748253,0.41728956587149396,0.4193401753326258,0.9126556628092941,0.4648496890131934,0.48674380697387176,1.0023796163393572,0.3,1.1306719493269028,2.1847631731817785,2.256720513374071,2.2491714469422655,2.3207418338469985,1.4693562463491834,0.7699630462113618,0.7096607806970355,1.3729723365855206,0.6394252365350557,0.7422003634479983,0.7708960924390222,bec723d4b288147e80e1342453cd436307a5f5b4960362570797b96267bf4a30
0.6353438232940948,0.9078662776139658,0.46396316068602306,0.4552181330672481,0.9759116502283925,0.5112620826506411,0.4962916401916124,1.1607483235262515,0.3,1.1737128011003806,2.168664712017725,2.192052545725901,2.2528988280474795,2.337489111602914,1.308966979923207,0.6747465256455163,0.6445550676224482,1.3846580745297592,0.6555899799002796,0.7334852739315411,0.22531314080096462,c14cba7d5a93056c06cb282084bda9c6944c879c4c7434658f459931045f3f98
0.9249879280039792,0.869669847885135,0.4672794683920329,0.41751387926377126,0.8581184505659156,0.4449958345420726,0.4392221201806958,0.9407328016914593,0.3,1.138247662072907,1.8921459580238007,2.1163193390228434,2.2040536216762825,2.2441175696745224,1.2824582084015768,0.6409677034413378,0.6581804032911213,1.3225717390868328,0.6138568034205515,0.711457209252931,0.2547000733862838,c15b41a66fad05a8f9f1b63c1a080633fc3b3717476baa7611d04aed79547750
0.7394759167744863,0.7941823357091604,0.34030920893920147,0.4568615039612374,0.8664422960402849,0.5089313373085169,0.35881647533094285,0.9281707061088069,0.3,0.9170305597226893,1.878630950532793,2.002485918037451,1.8745393603383351,1.8841627349560903,1.1204917922438808,0.5570742788151536,0.6034625704584294,1.1801193852358807,0.572375747856635,0.6185428468808424,0.3626692346810059,c6b14f934e1dda9426259c8bb53c6d621d365be4b75b17aeaca680b254b7ce50
0.5056931577335895,0.6109951405519025,0.3079259213431314,0.3125205903063328,0.6145060774473892,0.35207627277520326,0.26553176260117656,0.7306336553802018,0.3,0.625046741877161,1.4181445031384154,1.5761365315637572,1.3557652596165415,1.52496971868189,0.938891944181651,0.5129559062017213,0.4467195801941654,0.9484775625582211,0.43178040880263163,0.5320401269961217,0.23654422246927076,cba1f22b9e58f59dc9489dd4cecce764dd2a2fffa17c905b58b4df06e0f89d71
0.4786969051924409,0.6197155865734966,0.3165384971443306,0.30481199938252684,0.5936548432384322,0.3522570103859148,0.2508888946233868,0.7373444033206603,0.3,0.6624747435751772,1.504740789516583,1.6230953064723312,1.4746517131508035,1.6676083426171473,1.0661196683804197,0.5873023671372364,0.49276807828805524,1.0496285739790252,0.49510968361982827,0.5568527190136403,0.2916150611112082,cbaffe0e86d4708b0d9b775ad34fb8ce5a41cd991b7dd785e58d113a590dd63b
0.5428043137172368,0.5873880045210709,0.3109179479729636,0.2810679896151076,0.5917075956407061,0.36649994747071013,0.23939810143331025,0.7735655696262568,0.3,0.7830524617694313,1.559535664234713,1.654455118533044,1.5688421096737784,1.6653283272208903,1.0544640169310593,0.5873460354492173,0.47407345715426813,1.0129088716175274,0.49047503794638725,0.5319540888481687,0.28579713915841964,cc10a918049f3eb72c639636c9270f4962f694a33b7ba7ab8fae6a4ac6a1e56b
0.5184805705802077,0.555744668141951,0.3062967197264895,0.2561337987057074,0.5905682758380062,0.37473371866349764,0.22084751500730093,0.7564342656568918,0.3,0.7345014395723108,1.5619756867759937,1.5962499925449898,1.5042589763463339,1.560451206575887,0.9880571180544854,0.5274002947902566,0.4741541592110167,0.9562175716187193,0.43719852224336575,0.5249418073214137,0.24959180884301227,cd5b8e4dc74be6fa3eef1f601aaa808c5b5458a48e539d066f17280cc51912a5
0.683195141181594,0.6178020294980422,0.3061072800592241,0.313847814889693,0.6087499114298728,0.3629507959665624,0.2618886708090252,0.6572736273978034,0.3,0.6279430324366533,1.4848946463289157,1.643703945346731,1.4404857077192927,1.569902474774218,0.9902813740534787,0.538583334191515,0.4721242965215299,0.9603269184510572,0.4432468324926973,0.527453174141397,0.28988428523978604,ce1940bf5ae2b01cb116c2dbca0e5c3c543fa301ba8174919beaabb1d606df5c
0.48946509752706946,0.5649115991186617,0.300184703154905,0.2693662707552968,0.5611057569957567,0.344988689221378,0.22574098624977312,0.7264823247597036,0.3,0.6601196688029158,1.4190641698322837,1.492282234028094,1.3607706055505557,1.5155769425915533,0.9579841994064332,0.5288165500763078,0.4401432188543541,0.9224475801032743,0.44549178366727743,0.483238038377065,0.3148402258296453,ce8d65b7ba4cdf4c530839622514c783590432c7f5f9de2cc656fea915be7a12
0.6368456421773687,0.8463336459041609,0.44746929178890466,0.41007838681709824,0.944850052283378,0.5134653422703137,0.46237607356562316,1.0181786082737172,0.3,1.0583904413070386,2.187625855886173,2.282394211306478,2.287287528952475,2.353881653958278,1.3916272411028163,0.7059006713120831,0.6972513182264566,1.455474569726308,0.6809773663893609,0.7752672204996567,0.2698413289092038,cf4f52139f795aabbcbad62295fca30895ca713cdeb3e22931c2701b1d9006f2
0.43426879125308726,0.64830163844901,0.3186201372362291,0.33044273366567234,0.594867636327445,0.3517876788100765,0.2486324000480926,0.6486280272305045,0.3,0.557903105599127,1.4051643180352609,1.593659241909253,1.345552797076522,1.6005124779682662,1.0181316585438909,0.5634127619152435,0.46569232139252437,0.9873490562403529,0.45275770799322324,0.5381143317352682,0.33745618246307735,d238322ce7fc998099196fb8ec328e3c78a1ce0e1f561d4545621be4fcc041e7
0.5432266011165043,0.8237154694065693,0.4460664654016921,0.4203057273339004,0.8523547145891627,0.4552791072280939,0.42940535914774225,1.1324931069929238,0.3,1.0566850526677078,2.137687983058719,2.1499123073638056,2.10804227821156,2.273956248789864,1.3724501835225444,0.7431560860443647,0.6487406503696346,1.4117994419715623,0.6380152638836564,0.7812545601581801,0.7921420050691235,d302dbbeb7c496e53a2f12407607aa85ec6adb8c55e8e1cae7c241b58d19f298
0.5113210121920932,0.5894861920473653,0.3066634605928773,0.2880425754218137,0.5547185325231858,0.329729403734883,0.23140117397495108,0.7766800205377073,0.3,0.7465705186283168,1.4914078295436104,1.5359360510888755,1.4565762122940242,1.4690965685367043,0.9358755375846826,0.5079842322619733,0.4473876670478026,0.9201361564559449,0.4180146717841685,0.5128360594913032,0.3577555084139211,d6888136e9d3c1c43e7c2c59da356384bac5409b47fd617c306085e7b0b3dd75
0.46223623782440854,0.5496720572047763,0.2911991322504083,0.2633833952738352,0.5499639702689678,0.3140424908853036,0.24103968129567824,0.7147785459667326,0.3,0.697275993269596,1.4034906775737872,1.4679872299452652,1.366121516660681,1.4738489369366883,0.9487448464402713,0.5211393620019097,0.4397549758114363,0.8948980965537593,0.43154057641679744,0.46698493909456396,0.35525627745000116,dc39e2b810426a5cdce0e2cb045cfbc6a306acf580b217997914f7e28de35a7f
0.6670435900624929,0.7409941523910518,0.4198849268717175,0.3468010836448967,0.7584059250354198,0.3730867241827387,0.42201077118509345,1.0150569220106038,0.3,1.004313331262319,2.0949789587019145,2.1580751603750583,2.1852501356316587,2.2390300617542116,1.3174524984813598,0.7152271292207192,0.6047682214737395,1.3974971221366748,0.6403384195433356,0.7600500131213671,0.5544471410217651,de4df34cf784a87c9b75dda7fc5cca5f5ff1fe0b7cecb42ded1cefb78b30bf15
0.7604904465248532,0.5271473325026043,0.2898700623991486,0.24044197776363,0.5803850414594259,0.38147862220355416,0.23342680418272915,0.6766308843879347,0.3,0.7882131729546418,1.5444445584520698,1.651978185556144,1.5696958861760144,1.5864055534429142,1.0294658434023687,0.527008819632316,0.5157571361816905,0.9572322457078878,0.45958690590123186,0.49989690567845996,0.516849489722083,e4c7d3958e2e98c5481eabcfaecf16a8243fd616e71d5d81c2f90c1975887319
0.5985408857269325,0.5909927392990904,0.30589047960651916,0.28689416889869535,0.5990692310274035,0.35753617592484765,0.2532936001997379,0.6419776821415987,0.3,0.6253947473968504,1.370931895912467,1.5445622943049304,1.364621402233121,1.5492265507594933,1.0049847065436528,0.5261633272700655,0.4882076083736218,0.9351611914897444,0.450768440791322,0.49575574935258904,0.3106377616239794,e8b36610c5a4634ae9ade62c6761bfff5e23ae1671b1f80290e72f541bf9d47a
0.4722698396128224,0.5870400576610937,0.29981316951097553,0.2970229984428276,0.5215694275827497,0.29191251847590977,0.23519547237651375,0.76448692498851,0.3,0.7359812455257433,1.3170392698512656,1.4216294309477648,1.3735926406604844,1.3664203532261907,0.824639951377494,0.41735383111846525,0.4252141776896805,0.8593227567445391,0.39572451869002057,0.48497447941093974,0.3525538462428304,e9668030b319a404e58fef003875faf6e324cf53edb3b6517860702522d32815
0.680831913791314,0.7041285078011142,0.37814861905589997,0.34697715574737054,0.887101600546224,0.4524174302746304,0.45677417142633625,0.8626579967061219,0.3,1.0742451334793426,1.923180588725511,2.1459848481944914,2.095795361675625,2.161837592869849,1.287889908047566,0.671006771382099,0.6250698120669476,1.25912442258489,0.5693838777778402,0.7007418859404237,0.4656757271691307,ecc911ab9c786813a40b2c5bd74bdc5ff2fc7120a9845da40f2b3392446df17a
0.6922632390307907,0.6940235060911878,0.34783752033910087,0.3555673184495667,0.8683893199931724,0.48669348237605964,0.38419292302190927,0.9285047681819284,0.3,0.9547697395073126,1.8969000361849977,1.9933700030744799,1.9902980792857776,1.973142453931453,1.1764523128992452,0.5779418060078805,0.6214282672437206,1.256358368822395,0.5990885239253037,0.6610921243609651,0.23543367841966167,f01be825823686dd489c54594aefeb81c848754b1f1bfd529121a2193d768a05
0.601753102772452,0.632055702406417,0.3273325500584915,0.3057572650932312,0.6137622509695535,0.35786599847137013,0.2665381169638246,0.6618140504325848,0.3,0.5855720062629772,1.4653215713150742,1.6237792726819364,1.50123271166543,1.7044973221040733,1.0661682320315655,0.5718099636306002,0.5049078731249985,1.0656203219265148,0.512444011358211,0.5577431523642298,0.28264079674885884,f543f2b246f5037a377ba4d6bf6294777867e56a7be0ec6ce458a3faee33dd70
0.5916185931781586,0.744327352282939,0.41836623427472075,0.3540458614563032,0.8132290005943359,0.4130518766101482,0.436119501534832,0.9892745783810588,0.3,0.9553559686082533,2.147409677194472,2.2573974998496236,2.2118728748538286,2.3498259716789045,1.3779006194572567,0.7343006372391918,0.6447635107468258,1.465593826348635,0.6735196456859198,0.7956962659434605,0.43221203602145414,f5e00199fa00431d7a9e3bd0ae35e6bb663fccf836aceb8882720c385fde9bdc
0.4800154419386176,0.5710569468577398,0.3098248290668524,0.2649157649979467,0.5385343919214813,0.3216286518175215,0.22630798448744016,0.7212463271619829,0.3,0.6787163470484026,1.402190442272555,1.4896443310564136,1.379025967988697,1.4931865059283689,0.9573847329469743,0.5241383317654362,0.4460934787231316,0.9071252861249435,0.4193141525750219,0.49189526742461825,0.2801355414153167,f5e8ce7355540bd8fa16b24622f251e1d65fa1f7c1d841688458ee2226595b35
0.6946419075338769,0.8000681104290289,0.3931134818597451,0.41555007568999186,0.9293153642485137,0.4918789172030677,0.47791226849639434,1.0780228724915717,0.3,1.2009918665453003,2.0757635885607946,2.093238626795529,2.2577800047333016,2.1752715764210024,1.2410711793762106,0.6740239001060182,0.5803951639202144,1.3127234692381347,0.6638911932002846,0.6522352674732946,0.29090346974739956,f9baea343b113c4eb081b880dde090d62e36fd715fd6ebbe1550582c84a12c01
0.6237454672180713,0.58914502695574,0.3041507674414915,0.28885075752224126,0.5654987770057919,0.3382387970527683,0.23396658573932333,0.7092540297743969,0.3,0.6472428920433578,1.4488641296170937,1.5606300713742256,1.4576311966097582,1.6101942681316552,1.0355249581034414,0.5408837671328878,0.5014669332970946,0.9883176194798459,0.4794549166483934,0.5183883817625695,0.2986562603325945,f9be1f9a22ed686eca37ef3ae1cd1b52841842bdcd308dca2a7a4f65003ed1a0
0.5677852623664914,0.842356708666202,0.4353583322694753,0.46261333501609714,1.00478141574166,0.5154024454205409,0.5181636883318993,1.1259591789630594,0.3,1.1395718458128539,2.350167122694632,2.408883193312196,2.2174876909840333,2.4889677575841804,1.5048097271743446,0.8429247271667923,0.6746224674871123,1.5204756127718881,0.688911241172379,0.8356262758495179,0.3831142583835625,fb42746204577464addd8acfdbe1cb41ab146b6eebc1b4828f95a6ef3450bd70
